location_code,location_name,admin1_code,admin1_name,admin_level,sector_code,sector_name,population_status,population,reference_period_start,reference_period_end,lon,lat
SDN,Sudan,SD-GZ,Gezira,1,Nutrition,Nutrition,INN,1689408,2026-01-01,2026-12-31,33.43,14.38
SDN,Sudan,SD-GZ,Gezira,1,CCCM,CCCM,INN,889140,2026-01-01,2026-12-31,33.43,14.38
SDN,Sudan,SD-KA,Kassala,1,Intersectoral,Intersectoral,INN,1384952,2026-01-01,2026-12-31,36.4,15.45
SDN,Sudan,SD-KA,Kassala,1,Food Security,Food Security,INN,1262579,2026-01-01,2026-12-31,36.4,15.45
SDN,Sudan,SD-KA,Kassala,1,Health,Health,INN,844830,2026-01-01,2026-12-31,36.4,15.45
SDN,Sudan,SD-KA,Kassala,1,WASH,WASH,INN,843427,2026-01-01,2026-12-31,36.4,15.45
SDN,Sudan,SD-KA,Kassala,1,Protection,Protection,INN,678978,2026-01-01,2026-12-31,36.4,15.45
SDN,Sudan,SD-KA,Kassala,1,Shelter & NFI,Shelter & NFI,INN,587662,2026-01-01,2026-12-31,36.4,15.45
SDN,Sudan,SD-KA,Kassala,1,Education,Education,INN,533926,2026-01-01,2026-12-31,36.4,15.45
SDN,Sudan,SD-KA,Kassala,1,Nutrition,Nutrition,INN,699007,2026-01-01,2026-12-31,36.4,15.45
SDN,Sudan,SD-KA,Kassala,1,CCCM,CCCM,INN,388803,2026-01-01,2026-12-31,36.4,15.45
SDN,Sudan,SD-RS,Red Sea,1,Intersectoral,Intersectoral,INN,814070,2026-01-01,2026-12-31,37.22,19.62
SDN,Sudan,SD-RS,Red Sea,1,Food Security,Food Security,INN,662237,2026-01-01,2026-12-31,37.22,19.62
SDN,Sudan,SD-RS,Red Sea,1,Health,Health,INN,575576,2026-01-01,2026-12-31,37.22,19.62
SDN,Sudan,SD-RS,Red Sea,1,WASH,WASH,INN,488623,2026-01-01,2026-12-31,37.22,19.62
SDN,Sudan,SD-RS,Red Sea,1,Protection,Protection,INN,407019,2026-01-01,2026-12-31,37.22,19.62
SDN,Sudan,SD-RS,Red Sea,1,Shelter & NFI,Shelter & NFI,INN,418003,2026-01-01,2026-12-31,37.22,19.62
SDN,Sudan,SD-RS,Red Sea,1,Education,Education,INN,342348,2026-01-01,2026-12-31,37.22,19.62
SDN,Sudan,SD-RS,Red Sea,1,Nutrition,Nutrition,INN,453930,2026-01-01,2026-12-31,37.22,19.62
SDN,Sudan,SD-RS,Red Sea,1,CCCM,CCCM,INN,249061,2026-01-01,2026-12-31,37.22,19.62
SDN,Sudan,SD-NO,Northern,1,Intersectoral,Intersectoral,INN,395749,2026-01-01,2026-12-31,30.35,19.17
SDN,Sudan,SD-NO,Northern,1,Food Security,Food Security,INN,373290,2026-01-01,2026-12-31,30.35,19.17
SDN,Sudan,SD-NO,Northern,1,Health,Health,INN,256518,2026-01-01,2026-12-31,30.35,19.17
SDN,Sudan,SD-NO,Northern,1,WASH,WASH,INN,264019,2026-01-01,2026-12-31,30.35,19.17
SDN,Sudan,SD-NO,Northern,1,Protection,Protection,INN,198558,2026-01-01,2026-12-31,30.35,19.17
SDN,Sudan,SD-NO,Northern,1,Shelter & NFI,Shelter & NFI,INN,200298,2026-01-01,2026-12-31,30.35,19.17
SDN,Sudan,SD-NO,Northern,1,Education,Education,INN,160263,2026-01-01,2026-12-31,30.35,19.17
SDN,Sudan,SD-NO,Northern,1,Nutrition,Nutrition,INN,207264,2026-01-01,2026-12-31,30.35,19.17
SDN,Sudan,SD-NO,Northern,1,CCCM,CCCM,INN,110331,2026-01-01,2026-12-31,30.35,19.17
SDN,Sudan,SD-RV,River Nile,1,Intersectoral,Intersectoral,INN,806063,2026-01-01,2026-12-31,33.43,17.61
SDN,Sudan,SD-RV,River Nile,1,Food Security,Food Security,INN,643824,2026-01-01,2026-12-31,33.43,17.61
SDN,Sudan,SD-RV,River Nile,1,Health,Health,INN,491852,2026-01-01,2026-12-31,33.43,17.61
SDN,Sudan,SD-RV,River Nile,1,WASH,WASH,INN,477924,2026-01-01,2026-12-31,33.43,17.61
SDN,Sudan,SD-RV,River Nile,1,Protection,Protection,INN,424605,2026-01-01,2026-12-31,33.43,17.61
SDN,Sudan,SD-RV,River Nile,1,Shelter & NFI,Shelter & NFI,INN,398294,2026-01-01,2026-12-31,33.43,17.61
SDN,Sudan,SD-RV,River Nile,1,Education,Education,INN,323880,2026-01-01,2026-12-31,33.43,17.61
SDN,Sudan,SD-RV,River Nile,1,Nutrition,Nutrition,INN,403329,2026-01-01,2026-12-31,33.43,17.61
SDN,Sudan,SD-RV,River Nile,1,CCCM,CCCM,INN,231469,2026-01-01,2026-12-31,33.43,17.61
SDN,Sudan,SD-NB,North Darfur,1,Intersectoral,Intersectoral,INN,2280000,2026-01-01,2026-12-31,24.88,14.65
SDN,Sudan,SD-NB,North Darfur,1,Food Security,Food Security,INN,1894898,2026-01-01,2026-12-31,24.88,14.65
SDN,Sudan,SD-NB,North Darfur,1,Health,Health,INN,1583497,2026-01-01,2026-12-31,24.88,14.65
SDN,Sudan,SD-NB,North Darfur,1,WASH,WASH,INN,1352430,2026-01-01,2026-12-31,24.88,14.65
SDN,Sudan,SD-NB,North Darfur,1,Protection,Protection,INN,1153576,2026-01-01,2026-12-31,24.88,14.65
SDN,Sudan,SD-NB,North Darfur,1,Shelter & NFI,Shelter & NFI,INN,1051000,2026-01-01,2026-12-31,24.88,14.65
SDN,Sudan,SD-NB,North Darfur,1,Education,Education,INN,1020364,2026-01-01,2026-12-31,24.88,14.65
SDN,Sudan,SD-NB,North Darfur,1,Nutrition,Nutrition,INN,1355685,2026-01-01,2026-12-31,24.88,14.65
SDN,Sudan,SD-NB,North Darfur,1,CCCM,CCCM,INN,638012,2026-01-01,2026-12-31,24.88,14.65
SDN,Sudan,SD-SB,South Darfur,1,Intersectoral,Intersectoral,INN,3895000,2026-01-01,2026-12-31,24.88,11.5
SDN,Sudan,SD-SB,South Darfur,1,Food Security,Food Security,INN,3592366,2026-01-01,2026-12-31,24.88,11.5
SDN,Sudan,SD-SB,South Darfur,1,Health,Health,INN,2648957,2026-01-01,2026-12-31,24.88,11.5
SDN,Sudan,SD-SB,South Darfur,1,WASH,WASH,INN,2663764,2026-01-01,2026-12-31,24.88,11.5
SDN,Sudan,SD-SB,South Darfur,1,Protection,Protection,INN,2010903,2026-01-01,2026-12-31,24.88,11.5
SDN,Sudan,SD-SB,South Darfur,1,Shelter & NFI,Shelter & NFI,INN,1622485,2026-01-01,2026-12-31,24.88,11.5
SDN,Sudan,SD-SB,South Darfur,1,Education,Education,INN,1532205,2026-01-01,2026-12-31,24.88,11.5
SDN,Sudan,SD-SB,South Darfur,1,Nutrition,Nutrition,INN,1929034,2026-01-01,2026-12-31,24.88,11.5
SDN,Sudan,SD-SB,South Darfur,1,CCCM,CCCM,INN,1250700,2026-01-01,2026-12-31,24.88,11.5
SDN,Sudan,SD-WB,West Darfur,1,Intersectoral,Intersectoral,INN,1235000,2026-01-01,2026-12-31,22.45,12.9
SDN,Sudan,SD-WB,West Darfur,1,Food Security,Food Security,INN,981497,2026-01-01,2026-12-31,22.45,12.9
SDN,Sudan,SD-WB,West Darfur,1,Health,Health,INN,878709,2026-01-01,2026-12-31,22.45,12.9
SDN,Sudan,SD-WB,West Darfur,1,WASH,WASH,INN,842459,2026-01-01,2026-12-31,22.45,12.9
SDN,Sudan,SD-WB,West Darfur,1,Protection,Protection,INN,583989,2026-01-01,2026-12-31,22.45,12.9
SDN,Sudan,SD-WB,West Darfur,1,Shelter & NFI,Shelter & NFI,INN,571900,2026-01-01,2026-12-31,22.45,12.9
SDN,Sudan,SD-WB,West Darfur,1,Education,Education,INN,509787,2026-01-01,2026-12-31,22.45,12.9
SDN,Sudan,SD-WB,West Darfur,1,Nutrition,Nutrition,INN,646827,2026-01-01,2026-12-31,22.45,12.9
SDN,Sudan,SD-WB,West Darfur,1,CCCM,CCCM,INN,392224,2026-01-01,2026-12-31,22.45,12.9
SDN,Sudan,SD-CB,Central Darfur,1,Intersectoral,Intersectoral,INN,1045000,2026-01-01,2026-12-31,23.65,12.9
SDN,Sudan,SD-CB,Central Darfur,1,Food Security,Food Security,INN,901427,2026-01-01,2026-12-31,23.65,12.9
SDN,Sudan,SD-CB,Central Darfur,1,Health,Health,INN,707460,2026-01-01,2026-12-31,23.65,12.9
SDN,Sudan,SD-CB,Central Darfur,1,WASH,WASH,INN,621207,2026-01-01,2026-12-31,23.65,12.9
SDN,Sudan,SD-CB,Central Darfur,1,Protection,Protection,INN,505014,2026-01-01,2026-12-31,23.65,12.9
SDN,Sudan,SD-CB,Central Darfur,1,Shelter & NFI,Shelter & NFI,INN,469865,2026-01-01,2026-12-31,23.65,12.9
SDN,Sudan,SD-CB,Central Darfur,1,Education,Education,INN,434818,2026-01-01,2026-12-31,23.65,12.9
SDN,Sudan,SD-CB,Central Darfur,1,Nutrition,Nutrition,INN,543079,2026-01-01,2026-12-31,23.65,12.9
SDN,Sudan,SD-CB,Central Darfur,1,CCCM,CCCM,INN,289625,2026-01-01,2026-12-31,23.65,12.9
SDN,Sudan,SD-EB,East Darfur,1,Intersectoral,Intersectoral,INN,419916,2026-01-01,2026-12-31,25.95,11.45
SDN,Sudan,SD-EB,East Darfur,1,Food Security,Food Security,INN,344927,2026-01-01,2026-12-31,25.95,11.45
SDN,Sudan,SD-EB,East Darfur,1,Health,Health,INN,261308,2026-01-01,2026-12-31,25.95,11.45
SDN,Sudan,SD-EB,East Darfur,1,WASH,WASH,INN,296137,2026-01-01,2026-12-31,25.95,11.45
SDN,Sudan,SD-EB,East Darfur,1,Protection,Protection,INN,218638,2026-01-01,2026-12-31,25.95,11.45
SDN,Sudan,SD-EB,East Darfur,1,Shelter & NFI,Shelter & NFI,INN,194346,2026-01-01,2026-12-31,25.95,11.45
SDN,Sudan,SD-EB,East Darfur,1,Education,Education,INN,181814,2026-01-01,2026-12-31,25.95,11.45
SDN,Sudan,SD-EB,East Darfur,1,Nutrition,Nutrition,INN,246351,2026-01-01,2026-12-31,25.95,11.45
SDN,Sudan,SD-EB,East Darfur,1,CCCM,CCCM,INN,115605,2026-01-01,2026-12-31,25.95,11.45
SDN,Sudan,SD-NK,North Kordofan,1,Intersectoral,Intersectoral,INN,1497450,2026-01-01,2026-12-31,30.21,13.18
SDN,Sudan,SD-NK,North Kordofan,1,Food Security,Food Security,INN,1281940,2026-01-01,2026-12-31,30.21,13.18
SDN,Sudan,SD-NK,North Kordofan,1,Health,Health,INN,975859,2026-01-01,2026-12-31,30.21,13.18
SDN,Sudan,SD-NK,North Kordofan,1,WASH,WASH,INN,1041008,2026-01-01,2026-12-31,30.21,13.18
SDN,Sudan,SD-NK,North Kordofan,1,Protection,Protection,INN,727543,2026-01-01,2026-12-31,30.21,13.18
SDN,Sudan,SD-NK,North Kordofan,1,Shelter & NFI,Shelter & NFI,INN,651601,2026-01-01,2026-12-31,30.21,13.18
SDN,Sudan,SD-NK,North Kordofan,1,Education,Education,INN,605090,2026-01-01,2026-12-31,30.21,13.18
SDN,Sudan,SD-NK,North Kordofan,1,Nutrition,Nutrition,INN,811525,2026-01-01,2026-12-31,30.21,13.18
SDN,Sudan,SD-NK,North Kordofan,1,CCCM,CCCM,INN,420438,2026-01-01,2026-12-31,30.21,13.18
SDN,Sudan,SD-SK,South Kordofan,1,Intersectoral,Intersectoral,INN,1425000,2026-01-01,2026-12-31,29.69,11.02
SDN,Sudan,SD-SK,South Kordofan,1,Food Security,Food Security,INN,1368420,2026-01-01,2026-12-31,29.69,11.02
SDN,Sudan,SD-SK,South Kordofan,1,Health,Health,INN,1047437,2026-01-01,2026-12-31,29.69,11.02
SDN,Sudan,SD-SK,South Kordofan,1,WASH,WASH,INN,988127,2026-01-01,2026-12-31,29.69,11.02
SDN,Sudan,SD-SK,South Kordofan,1,Protection,Protection,INN,679670,2026-01-01,2026-12-31,29.69,11.02
SDN,Sudan,SD-SK,South Kordofan,1,Shelter & NFI,Shelter & NFI,INN,661332,2026-01-01,2026-12-31,29.69,11.02
SDN,Sudan,SD-SK,South Kordofan,1,Education,Education,INN,547032,2026-01-01,2026-12-31,29.69,11.02
SDN,Sudan,SD-SK,South Kordofan,1,Nutrition,Nutrition,INN,768816,2026-01-01,2026-12-31,29.69,11.02
SDN,Sudan,SD-SK,South Kordofan,1,CCCM,CCCM,INN,380667,2026-01-01,2026-12-31,29.69,11.02
SDN,Sudan,SD-WK,West Kordofan,1,Intersectoral,Intersectoral,INN,759147,2026-01-01,2026-12-31,28.4,11.78
SDN,Sudan,SD-WK,West Kordofan,1,Food Security,Food Security,INN,671284,2026-01-01,2026-12-31,28.4,11.78
SDN,Sudan,SD-WK,West Kordofan,1,Health,Health,INN,535588,2026-01-01,2026-12-31,28.4,11.78
SDN,Sudan,SD-WK,West Kordofan,1,WASH,WASH,INN,454768,2026-01-01,2026-12-31,28.4,11.78
SDN,Sudan,SD-WK,West Kordofan,1,Protection,Protection,INN,372774,2026-01-01,2026-12-31,28.4,11.78
SDN,Sudan,SD-WK,West Kordofan,1,Shelter & NFI,Shelter & NFI,INN,388253,2026-01-01,2026-12-31,28.4,11.78
SDN,Sudan,SD-WK,West Kordofan,1,Education,Education,INN,315280,2026-01-01,2026-12-31,28.4,11.78
SDN,Sudan,SD-WK,West Kordofan,1,Nutrition,Nutrition,INN,422005,2026-01-01,2026-12-31,28.4,11.78
SDN,Sudan,SD-WK,West Kordofan,1,CCCM,CCCM,INN,235240,2026-01-01,2026-12-31,28.4,11.78
SDN,Sudan,SD-WH,White Nile,1,Intersectoral,Intersectoral,INN,714578,2026-01-01,2026-12-31,32.5,12.7
SDN,Sudan,SD-WH,White Nile,1,Food Security,Food Security,INN,637036,2026-01-01,2026-12-31,32.5,12.7
SDN,Sudan,SD-WH,White Nile,1,Health,Health,INN,499761,2026-01-01,2026-12-31,32.5,12.7
SDN,Sudan,SD-WH,White Nile,1,WASH,WASH,INN,435883,2026-01-01,2026-12-31,32.5,12.7
SDN,Sudan,SD-WH,White Nile,1,Protection,Protection,INN,337243,2026-01-01,2026-12-31,32.5,12.7
SDN,Sudan,SD-WH,White Nile,1,Shelter & NFI,Shelter & NFI,INN,359967,2026-01-01,2026-12-31,32.5,12.7
SDN,Sudan,SD-WH,White Nile,1,Education,Education,INN,276309,2026-01-01,2026-12-31,32.5,12.7
SDN,Sudan,SD-WH,White Nile,1,Nutrition,Nutrition,INN,401567,2026-01-01,2026-12-31,32.5,12.7
SDN,Sudan,SD-WH,White Nile,1,CCCM,CCCM,INN,215732,2026-01-01,2026-12-31,32.5,12.7
SDN,Sudan,SD-SI,Sennar,1,Intersectoral,Intersectoral,INN,669132,2026-01-01,2026-12-31,33.93,13.55
SDN,Sudan,SD-SI,Sennar,1,Food Security,Food Security,INN,605959,2026-01-01,2026-12-31,33.93,13.55
SDN,Sudan,SD-SI,Sennar,1,Health,Health,INN,432325,2026-01-01,2026-12-31,33.93,13.55
SDN,Sudan,SD-SI,Sennar,1,WASH,WASH,INN,415531,2026-01-01,2026-12-31,33.93,13.55
SDN,Sudan,SD-SI,Sennar,1,Protection,Protection,INN,361466,2026-01-01,2026-12-31,33.93,13.55
SDN,Sudan,SD-SI,Sennar,1,Shelter & NFI,Shelter & NFI,INN,283450,2026-01-01,2026-12-31,33.93,13.55
SDN,Sudan,SD-SI,Sennar,1,Education,Education,INN,270939,2026-01-01,2026-12-31,33.93,13.55
SDN,Sudan,SD-SI,Sennar,1,Nutrition,Nutrition,INN,407381,2026-01-01,2026-12-31,33.93,13.55
SDN,Sudan,SD-SI,Sennar,1,CCCM,CCCM,INN,217640,2026-01-01,2026-12-31,33.93,13.55
SDN,Sudan,SD-GD,Blue Nile,1,Intersectoral,Intersectoral,INN,477077,2026-01-01,2026-12-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,Food Security,Food Security,INN,446262,2026-01-01,2026-12-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,Health,Health,INN,335577,2026-01-01,2026-12-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,WASH,WASH,INN,315437,2026-01-01,2026-12-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,Protection,Protection,INN,269844,2026-01-01,2026-12-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,Shelter & NFI,Shelter & NFI,INN,229278,2026-01-01,2026-12-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,Education,Education,INN,174692,2026-01-01,2026-12-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,Nutrition,Nutrition,INN,280418,2026-01-01,2026-12-31,34.35,11.5
SDN,Sudan,SD-GD,Blue Nile,1,CCCM,CCCM,INN,134565,2026-01-01,2026-12-31,34.35,11.5
SDN,Sudan,SD-AJ,Al Jazirah,1,Intersectoral,Intersectoral,INN,421625,2026-01-01,2026-12-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,Food Security,Food Security,INN,385382,2026-01-01,2026-12-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,Health,Health,INN,266640,2026-01-01,2026-12-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,WASH,WASH,INN,280067,2026-01-01,2026-12-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,Protection,Protection,INN,205546,2026-01-01,2026-12-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,Shelter & NFI,Shelter & NFI,INN,195792,2026-01-01,2026-12-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,Education,Education,INN,186931,2026-01-01,2026-12-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,Nutrition,Nutrition,INN,249242,2026-01-01,2026-12-31,33.1,14.85
SDN,Sudan,SD-AJ,Al Jazirah,1,CCCM,CCCM,INN,113510,2026-01-01,2026-12-31,33.1,14.85
SDN,Sudan,,,0,Intersectoral,Intersectoral,INN,28174780,2026-01-01,2026-12-31,,
SDN,Sudan,,,0,Food Security,Food Security,INN,24877453,2026-01-01,2026-12-31,,
SDN,Sudan,,,0,Health,Health,INN,18505178,2026-01-01,2026-12-31,,
SDN,Sudan,,,0,WASH,WASH,INN,17769361,2026-01-01,2026-12-31,,
SDN,Sudan,,,0,Protection,Protection,INN,14110680,2026-01-01,2026-12-31,,
SDN,Sudan,,,0,Shelter & NFI,Shelter & NFI,INN,12678994,2026-01-01,2026-12-31,,
SDN,Sudan,,,0,Education,Education,INN,11317095,2026-01-01,2026-12-31,,
SDN,Sudan,,,0,Nutrition,Nutrition,INN,15524921,2026-01-01,2026-12-31,,
SDN,Sudan,,,0,CCCM,CCCM,INN,8370162,2026-01-01,2026-12-31,,
SSD,South Sudan,SS-EC,Central Equatoria,1,Intersectoral,Intersectoral,INN,849655,2026-01-01,2026-12-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,Food Security,Food Security,INN,731293,2026-01-01,2026-12-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,Health,Health,INN,513933,2026-01-01,2026-12-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,WASH,WASH,INN,499795,2026-01-01,2026-12-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,Protection,Protection,INN,471027,2026-01-01,2026-12-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,Shelter & NFI,Shelter & NFI,INN,429147,2026-01-01,2026-12-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,Education,Education,INN,350415,2026-01-01,2026-12-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,Nutrition,Nutrition,INN,501137,2026-01-01,2026-12-31,31.6,4.85
SSD,South Sudan,SS-EC,Central Equatoria,1,CCCM,CCCM,INN,254569,2026-01-01,2026-12-31,31.6,4.85
SSD,South Sudan,SS-EE,Eastern Equatoria,1,Intersectoral,Intersectoral,INN,566241,2026-01-01,2026-12-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,Food Security,Food Security,INN,468798,2026-01-01,2026-12-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,Health,Health,INN,349991,2026-01-01,2026-12-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,WASH,WASH,INN,387363,2026-01-01,2026-12-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,Protection,Protection,INN,313973,2026-01-01,2026-12-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,Shelter & NFI,Shelter & NFI,INN,258389,2026-01-01,2026-12-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,Education,Education,INN,237185,2026-01-01,2026-12-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,Nutrition,Nutrition,INN,289308,2026-01-01,2026-12-31,33.3,4.7
SSD,South Sudan,SS-EE,Eastern Equatoria,1,CCCM,CCCM,INN,181849,2026-01-01,2026-12-31,33.3,4.7
SSD,South Sudan,SS-WE,Western Equatoria,1,Intersectoral,Intersectoral,INN,424041,2026-01-01,2026-12-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,Food Security,Food Security,INN,394193,2026-01-01,2026-12-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,Health,Health,INN,307937,2026-01-01,2026-12-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,WASH,WASH,INN,291851,2026-01-01,2026-12-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,Protection,Protection,INN,206853,2026-01-01,2026-12-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,Shelter & NFI,Shelter & NFI,INN,209333,2026-01-01,2026-12-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,Education,Education,INN,158928,2026-01-01,2026-12-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,Nutrition,Nutrition,INN,251953,2026-01-01,2026-12-31,27.95,5.65
SSD,South Sudan,SS-WE,Western Equatoria,1,CCCM,CCCM,INN,134307,2026-01-01,2026-12-31,27.95,5.65
SSD,South Sudan,SS-JG,Jonglei,1,Intersectoral,Intersectoral,INN,1038550,2026-01-01,2026-12-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,Food Security,Food Security,INN,874874,2026-01-01,2026-12-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,Health,Health,INN,754234,2026-01-01,2026-12-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,WASH,WASH,INN,736848,2026-01-01,2026-12-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,Protection,Protection,INN,508002,2026-01-01,2026-12-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,Shelter & NFI,Shelter & NFI,INN,497844,2026-01-01,2026-12-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,Education,Education,INN,415287,2026-01-01,2026-12-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,Nutrition,Nutrition,INN,630206,2026-01-01,2026-12-31,32.1,7.8
SSD,South Sudan,SS-JG,Jonglei,1,CCCM,CCCM,INN,308184,2026-01-01,2026-12-31,32.1,7.8
SSD,South Sudan,SS-LK,Lakes,1,Intersectoral,Intersectoral,INN,427472,2026-01-01,2026-12-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,Food Security,Food Security,INN,391586,2026-01-01,2026-12-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,Health,Health,INN,277019,2026-01-01,2026-12-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,WASH,WASH,INN,282321,2026-01-01,2026-12-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,Protection,Protection,INN,219820,2026-01-01,2026-12-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,Shelter & NFI,Shelter & NFI,INN,194178,2026-01-01,2026-12-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,Education,Education,INN,177437,2026-01-01,2026-12-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,Nutrition,Nutrition,INN,223374,2026-01-01,2026-12-31,29.8,6.85
SSD,South Sudan,SS-LK,Lakes,1,CCCM,CCCM,INN,131423,2026-01-01,2026-12-31,29.8,6.85
SSD,South Sudan,SS-NU,Upper Nile,1,Intersectoral,Intersectoral,INN,741425,2026-01-01,2026-12-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,Food Security,Food Security,INN,670411,2026-01-01,2026-12-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,Health,Health,INN,482214,2026-01-01,2026-12-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,WASH,WASH,INN,460196,2026-01-01,2026-12-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,Protection,Protection,INN,408217,2026-01-01,2026-12-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,Shelter & NFI,Shelter & NFI,INN,361100,2026-01-01,2026-12-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,Education,Education,INN,290140,2026-01-01,2026-12-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,Nutrition,Nutrition,INN,392122,2026-01-01,2026-12-31,32.95,9.85
SSD,South Sudan,SS-NU,Upper Nile,1,CCCM,CCCM,INN,214138,2026-01-01,2026-12-31,32.95,9.85
